PTO;15805;331321;ATUALIZACAO;TROCA DE SISTEMA OPERACIONAL E BACKUP DE ARQUIVOS;MARCOS MITSI;;;
PTO;1176;331321;HD DANIFICADO;TROCA DE HD;MARCOS MITSI;;;
SLZ;54086;281356;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
SLZ;17279;281356;NECESSARIO FORMATACAO;HD FORMATADO;CRISTIANO ISAIAS;;;
ROO;15841;332000;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
NAT;19601;326009;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
DIQ;21477;332024;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
PGT;24856;331586;ATUALIZAR;HD FORMATADO;CRISTIANO ISAIAS;;;
REC;17746;331485;NAO INFORMADO;FORMATACAO E REPARO NA FONTE;MARCELO REIS;;;
CXO;1276;332412;MAQUINA TRAVANDO;AUMENTADA A CAPACIDADE E MEMORIA E O  PROCESSADO P, DUO CORE;CRISTIANO ISAIAS;;;
CXJ;21369;332681;N LIGA;TROCA DE PLACA MAE;CRISTIANO ISAIAS;;;
CXJ;19295;332204;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
FRC;25722;333362;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
RAO;16674;332369;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
SDR;21537;332278;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
SDR;54272;332278;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
MEA;20524;333647;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
PMW;19632;333797;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
PMW;5852;333797;FONTE QUEIMADA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
UDI;21883;334391;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
AJU;17012;332027;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
POJ;54351;333685;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
POA;54380;330806;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
POA;15887;331432;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
VAG;85009;333808;N INICIA O WINDOWS;TROCA DE HD;LUCAS BARBOSA;;;
VAG;80826;333808;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
MCZ;25392;335290;ADICAO;FORMATACAO E REPARO DA FONTE;MARCELO REIS;;;
CCT;27384;336242;N, LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
FOR;95821;332909;N, LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
PGT;21370;334381;N, LIGA;NECESSARIO A TROCA DE PLACA MAE E FORMATACAO;CRISTIANO ISAIAS;;;
LDB;19639;329940;N, FAZ LOGUIN;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
LDB;82461;330546;N, FAZ LOGUIN;TROCA DE FONTE DE ENERGIA E LIMPEZA DE PLACA MAE;CRISTIANO ISAIAS;;;
PMW;17282;335693;N, LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
FRC;22261;335790;MAQUINA NAO CARREGA O WINDOWS;TROCA DE HD;CRISTIANO ISAIAS;;;
CCM;26441;326287;SEM DEFEITO;COLOCADO NO DOMINIO;LUCAS BARBOSA;;;
FRC;25722;333362;TECLADO COM PROBLEMA;LIMPEZA INTERNA;MARCELO REIS;;;
CGB;28852;333241;HD QUEIMADO;HD FORMATADO;CRISTIANO ISAIAS;;;
SSZ;54091;333970;N, LIGA;HD FORMATADO;CRISTIANO ISAIAS;;;
RAO;17858;339204;WINDOWS NAO CARREGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
RDS;21853;326118;WINDOWS NAO CARREGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
QJA;24622;337540;MAQUINA NAO LIGA;FOI NECESSARIO A TROCA DE FONTE;CRISTIANO ISAIAS;;;
UDI;16545;339035;MAQUINA DESLIGANDO SOZINHA;PARA SOLUCAO DESSE INCIDENTE FOI NECESSARIO TROCA DO PROCESSADOR;CRISTIANO ISAIAS;;;
FRC;22252;339576;NAO PERMANECE LIGADA;SEM REGISTRO;SEM REGISTRO;;;
JOI;3666;333673;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
JOI;25306;333673;WINDOWS CORROMPIDO, NAO SOBE IMAGEM;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
BNU;15504;333859;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
BTB;338130;0;TROCA DE FONTE;SEM REGISTRO;CRISTIANO ISAIAS;;;
THE;15865;332962;TRAVANDO E REINICIANDO;NADA A FAZER;CRISTIANO ISAIAS;;;
THE;29621;332962;TRAVANDO E REINICIANDO;NADA A FAZER;CRISTIANO ISAIAS;;;
THE;21887;332962;TRAVANDO E REINICIANDO;NADA A FAZER;CRISTIANO ISAIAS;;;
NAT;19601;339090;GESTAO DE ENERGIA;TROCA DE HD, HD DANIFICADO IMPOSSIVEL DE FAZER BACKUP;CRISTIANO ISAIAS;;;
COL;23254;333446;N,LIGA;FORMATADA;CRISTIANO ISAIAS;;;
VMM;54381;341155;N,LIGA;LIMPEZA NA MAQ, TROCA DE FONTE;CRISTIANO ISAIAS;;;
LDB;19824;339448;DISPONIBILIZACAO DE NOVA MAQUINA;FORMATACAO DE HD E ADICAO DE MEMORIA;MARCELO REIS;;;
COL;23254;333446;N, LIGA;LIMPEZA NA MAQ, FORMATACAO COM TROCA DE HD;CRISTIANO ISAIAS;;;
DPW;27389;340840;MANUTENCAO GERAL;MANUTENCAO DO COOLER DA FONTE;CRISTIANO ISAIAS;;;
CWB;17392;337584;N, LIGA;FORMATACAO DE HD E TROCA DE FONTE;CRISTIANO ISAIAS;;;
AQA;28303;341733;DISPONIBILIZACAO DE NOVA MAQUINA;TROCA DE HD E FORMATACAO;CRISTIANO ISAIAS;;;
DIQ;15704;341045;N, LIGA;TROCA DE HD E FORMATACAO;CRISTIANO ISAIAS;;;
NAT;11079;340136;N, LIGA;TROCA DO XP WINDOWS;CRISTIANO ISAIAS;;;
JDF;16875;339538;N LIGA;TROCA DE FONTE;LUCAS BARBOSA;;;
SJP;86779;339682;N LIGA;TROCA DE FONTE;LUCAS BARBOSA;;;
MGF;54242;325566;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
MGF;28269;325566;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
MGF;29775;325566;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
UBA;30571;341022;N APRESENTA VIDEO;DESOXIDACAO DE MEMORIA;LUCAS BARBOSA;;;
UBA;30025;341022;S, DEFEITO;NADA A FAZER;LUCAS BARBOSA;;;
UBA;89015;342251;S, DEFEITO;NADA A FAZER;LUCAS BARBOSA;;;
BHZ;25393;339529;N INICIA O WINDOWS;TROCA DE FONTE (S, ALIMENTACAO);LUCAS BARBOSA;;;
LDB;19634;338802;WIN XP;ATUALIZACAO DA VERSAO , BACKUP ;LUCAS BARBOSA;;;
LDB;27396;338802;COOLER DA FONTE TRAVADO;LUBRIFACACAO;LUCAS BARBOSA;;;
CGB;13480;341654;N LIGA;TROCA DE PROCESSADOR, TROCA CONECTOR DA FONTE E COOLER;LUCAS BARBOSA;;;
MGF;11062;342937;S, DEFEITO;VERIFICACAO SISTEMA E HARWDARE;LUCAS BARBOSA;;;
CXJ;81615;336446;S, DEFEITO;VERIFICACAO NO SO TESTES OK;LUCAS BARBOSA;;;
JDF;22269;343285;N LIGA;TROCA DA FONTE DE ENERGIA, LIMPEZA DA MAQUINA;MARCELO REIS;;;
SOD;20053;342451;S, DEFEITO;NADA A FAZER;LUCAS BARBOSA;;;
SOD;80835;342451;S, DEFEITO;NADA A FAZER;LUCAS BARBOSA;;;
IMP;28882;341817;S, DEFEITO;LIMPEZA;LUCAS BARBOSA;;;
FSA;29983;340830;N INICIA O WINDOWS;FORMATACAO COM BACKUP;LUCAS BARBOSA;;;
FSA;19954;340830;N INICIA O WINDOWS;FORMATACAO , TROCA DE HD;LUCAS BARBOSA;;;
FSA;21574;340830;S, DEFEITO;LIMPEZA INTERNA;LUCAS BARBOSA;;;
MAO;15258;342915;WIN XP;ATUALIZACAO DA VERSAO , UPGRADE DE MEMORIA ;ANDRE LOIOLA;;;
MAO;27354;342915;N LIGA;TROCA DE FONTE E HD;LUCAS BARBOSA;;;
MAO;22373;342915;WIN XP;ATUALIZACAO DA VERSAO , UPGRADE DE MEMORIA ;ANDRE LOIOLA;;;
MAO;15857;342915;WIN XP;ATUALIZACAO DA VERSAO , UPGRADE DE MEMORIA ;ANDRE LOIOLA;;;
PTO;21294;344040;S, DEFEITO;LIMPEZA INTERNA;LUCAS BARBOSA;;;
PTO;21356;344040;N LIGA;TROCA DE FONTE;LUCAS BARBOSA;;;
PTO;27364;344040;N INICIA O WINDOWS;ATUALIZACAO D AVERSAO , BACKUP DE ARQUIVOS;LUCAS BARBOSA;;;
THE;86465;342659;S, DEFEITO;ALTERACAO DNS;LUCAS BARBOSA;;;
JPA;10365;340315;N LIGA;TROCA DE PLACA MAE;LUCAS BARBOSA;;;
JPA;54292;340315;S, DEFEITO;VERIFICACAO DE SOFTWARE;LUCAS BARBOSA;;;
JPA;30580;342983;N LIGA;DESOXIDACAO DE MEMORIA , TROCA DE FONTE;MARCELO REIS;;;
JPA;24444;340108;S, DEFEITO;LIMPEZA INTERNA;LUCAS BARBOSA;;;
RAO;86781;344129;N LIGA;TROCA DE PROCESSADOR;LUCAS BARBOSA;;;
JDO;16853;333819;WIN XP;ATUALIZACAO DA VERSAO BACKUP DE ARQUIVOS , UPGRADE DE MEMORIA;LUCAS BARBOSA;;;
SOD;16895;347065;S, DEFEITO;ATUALIZACAO DA VERSAO BACKUP DE ARQUIVOS , UPGRADE DE MEMORIA;MARCELO REIS;;;
VIX;85293;346802;SEM ACESSO A REDE;ATUALIZACAO DA VERSAO , BACKUP DE ARQUIVOS;LUCAS BARBOSA;;;
VIX;17723;345772;LENTIDAO;UPGRADE DE MEMORIA E PROCESSADOR;LUCAS BARBOSA;;;
BTB;28878;347954;N LIGA;TROCA DE FONTE E PLACA MAE;LUCAS BARBOSA;;;
MCZ;19206;340126;N INICIA O WINDOWS;TROCA DE COOLER CABO SATA SOLTO;LUCAS BARBOSA;;;
MCZ;30549;340126;S, DEFEITO;NADA A FAZER;LUCAS BARBOSA;;;
MCZ;30559;340126;N LIGA;TROCA DE PLACA MAE;LUCAS BARBOSA;;;
MCZ;30563;340126;N LIGA;TROCA D EFONTE;LUCAS BARBOSA;;;
MCZ;54373;340126;N INICIA O WINDOWS;TROCA DE HD;LUCAS BARBOSA;;;
CPV;19622;334727;WIN XP;ATUALIZACAO DA VERSAO BACKUP DE ARQUIVOS , UPGRADE DE MEMORIA;VILMAR FELIX;;;
CPV;80900;333438;N INICIA O WINDOWS;ATUALIZACAO DA VERSAO , BACKUP DE ARQUIVOS;VILMAR FELIX;;;
CSU;16396;343954;S, DEFEITO;NADA A FAZER;LUCAS BARBOSA;;;
CSU;16953;343954;N LIGA;TROCA DE FONTE , ATUALIZACAO DA VERSAO , BACKUP DE ARQUIVOS;LUCAS BARBOSA;;;
CSU;29599;343954;S, DEFEITO;SEM MEMORIA RAM;LUCAS BARBOSA;;;
XAP;80844;349449;BUG WINDOWS;ATUALIZACAO DA VERSAO , BACKUP DE ARQUIVOS;LUCAS BARBOSA;;;
ITJ;30572;348477;S, DEFEITO;NADA A FAZER;LUCAS BARBOSA;;;
SJP;24420;348891;S, DEFEITO;INSTALCAO PALCA REDE;LUCAS BARBOSA;;;
QJA;24627;348849;N INICIA O WINDOWS;FORMATACAO;LUCAS BARBOSA;;;
VAG;20591;348568;N, LIGA;TOCA DE CPU E PLACA MAE;CRISTIANO ISAIAS;;;
VAG;80826;348568;N, LIGA;COOLER DA FONTE TRAVADO;CRISTIANO ISAIAS;;;
FLN;82756;349615;PLACA MAE COM DEFEITO;TROCA DE CPU, PLACA MAE E HD;CRISTIANO ISAIAS;;;
FLN;28480;349615;N, LIGA;FONTE QUEIMADA;CRISTIANO ISAIAS;;;
FLN;82734;349615;PLACA MAE QUEIMADA;TROCA DE CPU, PLACA MAE E HD;CRISTIANO ISAIAS;;;
BHZ;24488;347547;REINICIANDO;NADA A FAZER;CRISTIANO ISAIAS;;;
BHZ;54385;347547;N, LIGA;COOLER DA FONTE TRAVADO;CRISTIANO ISAIAS;;;
BHZ;54386;347547;N, LIGA;COOLER DA FONTE TRAVADO;CRISTIANO ISAIAS;;;
QJA;27677;349313;N, LIGA;FONTE QUEIMADA;CRISTIANO ISAIAS;;;
VMM;16673;349355;N, LIGA;FONTE QUEIMADA;CRISTIANO ISAIAS;;;
MAO;15524;346206;WINDONS XP;FORMATACAO;CRISTIANO ISAIAS;;;
MAO;27354;346206;N, LIGA;FORMATACAO;CRISTIANO ISAIAS;;;
MAO;17640;346206;N, LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
MAO;54235;346206;N, LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
PMW;19632;349752;WINDOWS CORROMPIDO;SEM DEFEITO;MARCELO REIS;;;
BEL;26910;328494;WINDOWS CORROMIDO;SEM DEFEITO;MARCELO REIS;;;
REC;11885;344984;ERROR NO WINDOWS;TROCA DA MEMORIA RAM;VILMAR FELIX;;;
MCZ;21284;348790;WINDOWS CORROMPIDO, NAO SOBE IMAGEM;FORMATACAO E TROCA DE HD;CRISTIANO ISAIAS;;;
MSS;16356;347691;PLACA DE REDE;NECESSARIO TROCA DE CPU;CRISTIANO ISAIAS;;;
MSS;5518;347691;N, LIGA;NADA A FAZER;CRISTIANO ISAIAS;;;
MSS;19085;347691;N, LIGA;TROCA DE FONTE DE ENERGIA;VILMAR FELIX;;;
RDS;21853;326118;N ,LIGA;FOI FORMATADA;MARCELO REIS;;;
SJP;24420;350944;N, LIGA;NADA A FAZER;VILMAR FELIX;;;
PET;81555;350465;N ,LIGA;TROCA DE HD;CRISTIANO ISAIAS;;;
PET;21506;350465;TROCAR O WINDOWS XP;TROCA DO SISTEMA OPERACIONAL;CRISTIANO ISAIAS;;;
PET;16519;350465;N ,LIGA;16,03,2017;SEM REGISTRO;;;
JOI;15849;347753;MAQUINA N, LIGA;NADA HA FAZER;VILMAR FELIX;;;
TRL;2735;349099;MAQUINA N, LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
TRL;25754;349099;MAQUINA N, LIGA;FORMATACAO;CRISTIANO ISAIAS;;;
DIQ;21477;352375;N, LIGA;FORMATACAO;VILMAR FELIX;;;
DIQ;27387;352375;S, DEFEITO;NADA A FAZER;VILMAR FELIX;;;
BAU;83770;351981;N LIGA;CLEAR CMOS;LUCAS BARBOSA;;;
SDR;85436;351283;NAO CONECTA NA REDE;DNS;LUCAS BARBOSA;;;
STO;25791;351979;NAO INFORMARDO;SEM REGISTRO;SEM REGISTRO;;;
FOR;16689;342836;NAO LIGA;NECESSARIO TROCA DE CPU COMPLETA;CRISTIANO ISAIAS;;;
FOR;22973;339827;NAO LIGA;NECESSARIO TROCA DE CPU COMPLETA;CRISTIANO ISAIAS;;;
POA;24180;350859;S\ DEFEITO;NADA A FAZER;VILMAR FELIX;;;
POA;30014;350859;NAO LIGA;TROCA FONTE DE ENERGIA;VILMAR FELIX;;;
POA;21289;350859;NAO LIGA;TROCA FONTE DE ENERGIA;VILMAR FELIX;;;
PMW;5852;352436;NAO LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
GPB;16951;350569;TROCA O WINDOWS XP;FORMATACAO E TROCA DE HD;VILMAR FELIX;;;
BTB;28878;353596;WINDONS N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
VMM;54381;352529;N, LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
SOD;19229;352633;NAO FAZ LOGIN;FORMATACAO;CRISTIANO ISAIAS;;;
RIO;15393;353491;WINDOWS XP;APENAS ATUALIZACAO DA IMAGEM;CRISTIANO ISAIAS;;;
RIO;16538;353491;WINDOWS XP;APENAS ATUALIZACAO DA IMAGEM;CRISTIANO ISAIAS;;;
RIO;15264;353917;WINDOWS XP;APENAS ATUALIZACAO DA IMAGEM;CRISTIANO ISAIAS;;;
GYN;54289;349305;MAQUINA NAO LIGA;ATIVAR O WINDOWS;CRISTIANO ISAIAS;;;
CPQ;22062;352220;MAQUINA NAO LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
RIA;80856;350459;MAQUINA NAO LIGA;COOLER DA FONTE TRAVADO;CRISTIANO ISAIAS;;;
SJP;1174;353313;PLACA MAE QUEIMADA;TROCA DE PLACA MAE;CRISTIANO ISAIAS;;;
THE;15865;332962;N, LIGA;APOS LIMPEZA A MAQUINA FUNCIONOU;CRISTIANO ISAIAS;;;
THE;15839;332962;N, LIGA;TROCA DE FONTE E FORMATACAO;CRISTIANO ISAIAS;;;
THE;25891;332962;N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
LDB;19639;351873;N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
LDB;19212;351873;N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
LDB;28464;351873;PLACA MAE TRAVADA;SEM REGISTRO;SEM REGISTRO;;;
LDB;82461;351873;N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
CCM;80846;354907;N, LIGA;FONTE QUEIMADA;CRISTIANO ISAIAS;;;
FRC;22273;354526;N, LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
FRC;22257;354526;N, LIGA;TROCA DE FONTE;VILMAR FELIX ;;;
FRC;86770;354043;N, LIGA;FORMATACAO;CRISTIANO ISAIAS;;;
JOI;25306;354129;N, LIGA;FORMATACAO;CRISTIANO ISAIAS;;;
JOI;3666;354129;TELA AZUL;HD FORMATADO;CRISTIANO ISAIAS;;;
SDR;54272;354175;N, LIGA;FORMATACAO E TROCA DE HD;VILMAR FELIX ;;;
SJP;16660;353313;N, LIGA;FORMATACAO;VILMAR FELIX ;;;
SSZ;16862;353636;N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
SSZ;54291;353636;N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
PFB;25865;355056;N, LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
ITJ;30548;355314;N, LIGA;NECESSARIO TROCA DE FONTE E FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
NFG;25351;357213;ATUALIZAR IMAGEM;MANUTENCAO DO COOLER DA FONTE E FORMATACAO;CRISTIANO ISAIAS;;;
MEA;15736;355388;N, LIGA;CABO SATA ESTAVA SOLTO;CRISTIANO ISAIAS;;;
BAU;83782;353545;N, ACESSA O WINDOWS;NADA HA FAZER;CRISTIANO ISAIAS;;;
PMW;19632;357132;N ,LIGA;FONTE DE ENERGIA QUEIMADA;CRISTIANO ISAIAS;;;
AJU;17020;354569;LENTIDAO;AUMENTO DE MEMORIA E FORMATACAO DA MAQUINA E TROCA DO PROCESSADOR;CRISTIANO ISAIAS;;;
RIO;15264;353917;N, LIGA;O HD ESTAVA DESCONECTADO;CRISTIANO ISAIAS;;;
RIO;54388;353917;N, LIGA;TROCA DE MEMORIA RAM;CRISTIANO ISAIAS;;;
RIO;16538;353917;N, LIGA;ERRO DE HD;CRISTIANO ISAIAS;;;
RIA;80856;350459;ERROR DE BOOT;NECESSARIO TROCAR A FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
BTB;54390;358708;MAQUINA NOVA;PRONTA;CRISTIANO ISAIAS;;;
BSB;17274;356021;N, LIGA;FOI NECESSARIO A TROCA DE FONTE E FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
BSB;18390;356021;N, LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
BSB;18589;356021;N, LIGA;FOI NECESSARIO A TROCA DE FONTE E FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
ITJ;27313;356493;ALTERAR DOMINIO;DOMINIO ALTERADO;CRISTIANO ISAIAS;;;
JPA;28848;354315;PLACA MAE QUEIMADA;PLACA MAE TROCADA;CRISTIANO ISAIAS;;;
FRC;22289;358621;N, LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
FRC;22262;358621;N, LIGA;TROCA DE FONTE E FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
REC;15855;351989;TROCA DE IMAGEM;TROCA DE IMAGEM;CRISTIANO ISAIAS;;;
VIX;82695;358458;N, LIGA;FORMATACAO;CRISTIANO ISAIAS;;;
SDR;54272;357507;N, LIGA;APOS LIMPEZA A MAQUINA FUNCIONOU;CRISTIANO ISAIAS;;;
SDR;15728;357507;N, LIGA;TROCA DE MEMORIA;CRISTIANO ISAIAS;;;
SDR;16383;357507;N, LIGA;ATUALIZACAO DA IMAGEM PARA WINDOWS 7;CRISTIANO ISAIAS;;;
BNU;18630;359498;NAO LIGA;NADA A FAZER;VILMAR FELIX;;;
ITJ;24397;360846;N, LIGA;TROCA DO GABINETE;CRISTIANO ISAIAS;;;
GYN;16516;359512;N, LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
GYN;28270;359512;N, LIGA;FORMATADA;CRISTIANO ISAIAS;;;
SSZ;18797;362138;REINICIANDO;COOLER DO PROCESSADOR ESTAVA SOLTO;CRISTIANO ISAIAS;;;
SSZ;54389;362138;NAO PEGA IP;NADA HA FAZER;CRISTIANO ISAIAS;;;
REC;80812;357809;PROBLEMA NA REDE;TROCA DE IP FIXO;VILMAR FELIX;;;
QJA;25306;361542;PROBLEMA NO VIDEO;TROCA DE GABINETE;VILMAR FELIX;;;
QJA;24622;361995;DESLIGA SOZINHA;REPARO NO FAN DA PLACA MAE, COLOQUEI NO DOMINIO, ATIVACAO DO WINDOWS E LIMPEZA;MARCELO REIS;;;
JOI;25780;359778;N, LIGA;FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
JOI;25306;359778;N, LIGA;COOLER SOLTO E TROCA DE GABINETE;CRISTIANO ISAIAS;;;
JOI;80861;359778;TELA AZUL E REINICIANDO;TROCA DO FAN NA PLACA MAE, TROCA DA FONTE E LIMPEZA;MARCELO REIS;;;
RAO;25863;360960;N, RECONHECE O HD;TROCA DO CABO SATA E FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
CXJ;54037;360878;N, LIGA;NECESSARIO TROCA DE PLACA MAE;CRISTIANO ISAIAS;;;
CWB;17716;359499;N, LIGA;TROCA DE PLACA MAE;CRISTIANO ISAIAS;;;
CWB;21297;359499;N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
CWB;15705;359499;N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
SDR;54272;354175;N, LIGA;TROCA DE FONTE;CRISTIANO ISAIAS;;;
SDR;16383;354175;REINICIANDO;HD FORMATADO;CRISTIANO ISAIAS;;;
SDR;54309;354175;N, LIGA;TROCA DE PENTE DE MEMORIA;CRISTIANO ISAIAS;;;
JPA;24444;357973;N, LIGA;HD DANIFICADO;CRISTIANO ISAIAS;;;
ITJ;29600;362457;LENTIDAO;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
ITJ;25790;362457;N, LIGA WINDOWS;HD CORROMPIDO;VILMAR FELIX;;;
AJU;3685;363856;N APRESENTA VIDEO;TROCA DE MEMORIA RAM;LUCAS BARBOSA;;;
GPB;54363;364089;N, SOBE WINDOWS;HD CORROMPIDO;VILMAR FELIX;;;
QHV;196913;364283;N\ LIGA;NECESSARIO TROCA DE FONTE E FORMATAR A MAQUINA;CRISTIANO ISAIAS;;;
NBR;54399;0;MAQUINA NOVA;SEM REGISTRO;SEM REGISTRO;;;
NBR;54397;0;MAQUINA NOVA;SEM REGISTRO;SEM REGISTRO;;;
NBR;81954;0;MAQUINA NOVA;SEM REGISTRO;SEM REGISTRO;;;
NBR;81951;0;MAQUINA NOVA;SEM REGISTRO;SEM REGISTRO;;;
NBR;80886;0;MAQUINA NOVA;SEM REGISTRO;SEM REGISTRO;;;
JDO;8298;362175;N\ LIGA;O HD ESTAVA DESCONECTADO E A FONTE;CRISTIANO ISAIAS;;;
CWB;54401;367425;MAQUINA NOVA;MAQUINA NOVA;VILMAR FELIX;;;
CWB;81952;367425;MAQUINA NOVA;MAQUINA NOVA;VILMAR FELIX;;;
CWB;54402;367425;MAQUINA NOVA;MAQUINA NOVA;VILMAR FELIX;;;
CWB;83739;367425;MAQUINA NOVA;MAQUINA NOVA;VILMAR FELIX;;;
FOR;82735;366185;MAQUINA NOVA;MAQUINA NOVA;CRISTIANO ISAIAS;;;
FOR;82754;366185;MAQUINA NOVA;MAQUINA NOVA;CRISTIANO ISAIAS;;;
FOR;82738;366185;MAQUINA NOVA;MAQUINA NOVA;CRISTIANO ISAIAS;;;
FOR;82736;366185;MAQUINA NOVA;MAQUINA NOVA;CRISTIANO ISAIAS;;;
COL;20051;359705;N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
CAC;16898;351268;TELA PRETA;NECESSARIO TROCAR A FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
CAC;16272;351268;N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
QJA;22370;367152;N, LIGA;NECESSARIO TROCAR A FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
CXJ;54037;360878;N, LIGA;NECESSARIO TROCAR A FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
CWB;17360;369342;N, LIGA;NECESSARIO TROCAR A FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
CWB;17777;369342;N, LIGA;TROCA DE FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
CWB;17740;369342;N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
CWB;25399;369342;N, LIGA;NECESSARIO TROCAR A PLACA MAE;CRISTIANO ISAIAS;;;
CWB;17765;369342;S,REDE;FORMATACAO;VILMAR FELIX;;;
CWB;5806;369342;N, LIGA;NECESSARIO TROCAR A PLACA MAE;CRISTIANO ISAIAS;;;
CWB;20590;369342;N, LIGA;NECESSARIO TROCAR A PLACA MAE;CRISTIANO ISAIAS;;;
REC;28474;366836;N, LIGA;NECESSARIO TROCA DE FONTE;CRISTIANO ISAIAS;;;
REC;26910;366833;TELA COM RISCOS;TROCA DE TELA;LUCAS BARBOSA;;;
FOR;17291;366938;N, LIGA;FOI TROCADO A FRENTE DO GABINETE E FORMATADO;CRISTIANO ISAIAS;;;
POA;81576;367604;N, LIGA;NECESSARIO A TROCA DA FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
CCT;30013;363496;N, LIGA;NADA HA FAZER;SEM REGISTRO;;;
CCT;20567;363496;N, LIGA;NADA HA FAZER;CRISTIANO ISAIAS;;;
FRC;22257;367652;N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
FRC;22262;367652;N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
FRC;54151;361468;N, LIGA;NECESSARIO FORMATAR;CRISTIANO ISAIAS;;;
SSA;25868;365384;N, LIGA;NADA A FAZER;VILMAR FELIX;;;
SSA;21499;365384;N, LIGA;NADA A FAZER;VILMAR FELIX;;;
SSA;22989;365384;N, LIGA;TROCA DE FONTE DE ENERGIA;VILMAR FELIX;;;
SSA;29968;365384;N, LIGA;TROCA DE FONTE DE ENERGIA;VILMAR FELIX;;;
SSA;21501;365384;N, LIGA;NECESSARIO A TROCA DA FONTE DE ENERGIA;CRISTIANO ISAIAS;;;
